data_ref,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda
2015-01-01,M,False,False,2,Assalariado,Secundário,Casado,Com os pais,40,0.7753424657534247,4.0,2063.33
2015-01-01,F,True,False,1,Assalariado,Superior completo,Casado,Com os pais,30,5.153424657534247,3.0,2963.48
2015-01-01,F,True,False,0,Assalariado,Superior completo,Casado,Com os pais,28,4.909589041095892,2.0,1325.53
2015-01-01,F,False,True,1,Servidor público,Secundário,Casado,Casa,39,6.882191780821918,3.0,3200.63
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,1.6410958904109592,2.0,3049.17
2015-01-01,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,6.786301369863014,4.0,5887.87
2015-01-01,F,False,False,1,Assalariado,Superior incompleto,União,Casa,34,8.517808219178082,3.0,11880.3
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,14.643835616438356,2.0,2538.29
2015-01-01,M,True,True,1,Servidor público,Secundário,Casado,Casa,32,9.805479452054792,3.0,12410.0
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,63,31.750684931506854,1.0,6475.32
2015-01-01,F,True,True,0,Assalariado,Secundário,Viúvo,Casa,45,3.854794520547945,1.0,2354.02
2015-01-01,M,True,True,1,Assalariado,Secundário,Solteiro,Casa,40,4.6876712328767125,2.0,4686.99
2015-01-01,M,True,False,0,Assalariado,Superior completo,Casado,Casa,42,1.6739726027397257,2.0,2374.84
2015-01-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,38,6.183561643835616,2.0,2493.89
2015-01-01,M,True,True,2,Assalariado,Secundário,Casado,Casa,29,3.7013698630136975,4.0,4739.37
2015-01-01,F,False,True,0,Empresário,Secundário,Casado,Casa,46,2.5342465753424657,2.0,2375.06
2015-01-01,M,True,True,1,Assalariado,Superior completo,Separado,Casa,44,6.934246575342466,2.0,7467.41
2015-01-01,M,True,True,0,Assalariado,Superior completo,Solteiro,Casa,27,1.1726027397260277,1.0,2523.7
2015-01-01,F,True,False,1,Assalariado,Superior completo,Casado,Casa,36,7.052054794520547,3.0,5210.42
2015-01-01,M,True,True,0,Assalariado,Superior incompleto,Casado,Com os pais,29,0.2547945205479452,2.0,5077.28
2015-01-01,F,True,True,0,Assalariado,Superior completo,Casado,Casa,32,9.556164383561644,2.0,1633.46
2015-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,60,23.263013698630136,2.0,4303.09
2015-01-01,F,False,True,2,Assalariado,Secundário,Casado,Casa,42,1.9616438356164383,4.0,1273.46
2015-01-01,F,True,True,1,Empresário,Secundário,Casado,Governamental,44,21.86027397260274,3.0,4913.37
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,27,6.846575342465752,2.0,3574.41
2015-01-01,F,False,True,0,Assalariado,Secundário,União,Casa,34,7.465753424657534,2.0,1957.57
2015-01-01,F,False,True,1,Assalariado,Superior completo,Casado,Casa,32,8.123287671232879,3.0,5624.1
2015-01-01,F,True,True,1,Empresário,Secundário,Casado,Casa,42,5.758904109589041,3.0,2294.54
2015-01-01,F,False,False,1,Assalariado,Superior completo,Casado,Com os pais,48,7.104109589041097,3.0,8265.71
2015-01-01,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,33,4.627397260273972,1.0,10688.95
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,1.6410958904109592,2.0,3453.77
2015-01-01,F,True,False,0,Assalariado,Secundário,Solteiro,Casa,26,0.8301369863013699,1.0,3510.91
2015-01-01,F,False,False,1,Assalariado,Secundário,União,Casa,33,7.526027397260274,3.0,2570.73
2015-01-01,F,False,False,0,Assalariado,Superior completo,União,Casa,41,14.189041095890412,2.0,3928.83
2015-01-01,F,False,True,1,Empresário,Secundário,Casado,Casa,40,4.216438356164384,3.0,1978.67
2015-01-01,F,True,True,0,Assalariado,Secundário,União,Casa,57,1.0876712328767124,2.0,327.51
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,50,26.528767123287672,1.0,3391.99
2015-01-01,F,False,False,0,Empresário,Superior completo,Casado,Casa,30,7.432876712328768,2.0,2951.87
2015-01-01,M,False,False,0,Empresário,Secundário,Casado,Casa,38,4.287671232876712,2.0,5449.72
2015-01-01,F,False,True,0,Empresário,Superior completo,Casado,Casa,40,9.41095890410959,2.0,2648.85
2015-01-01,F,False,False,0,Empresário,Secundário,Casado,Casa,47,8.438356164383563,2.0,2971.05
2015-01-01,F,False,True,1,Servidor público,Secundário,Casado,Casa,40,7.120547945205479,3.0,2594.12
2015-01-01,F,True,True,2,Servidor público,Superior completo,Casado,Casa,40,12.649315068493149,4.0,11238.1
2015-01-01,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,34,14.506849315068491,1.0,2227.6
2015-01-01,F,False,False,2,Assalariado,Secundário,Casado,Casa,36,7.4520547945205475,4.0,1423.74
2015-01-01,F,True,False,0,Assalariado,Superior completo,Solteiro,Casa,43,15.02191780821918,1.0,1306.5
2015-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,50,3.1780821917808217,2.0,3335.63
2015-01-01,F,False,False,2,Servidor público,Superior completo,Casado,Casa,30,7.693150684931508,4.0,2168.67
2015-01-01,M,True,True,0,Empresário,Secundário,Casado,Casa,48,1.2684931506849315,2.0,8796.72
2015-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,38,3.8465753424657536,2.0,1798.39
2015-01-01,M,True,False,0,Assalariado,Secundário,Casado,Casa,24,6.372602739726028,2.0,5454.04
2015-01-01,F,False,True,0,Assalariado,Secundário,Separado,Casa,53,2.9616438356164383,1.0,2472.82
2015-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,47,4.4301369863013695,2.0,3756.99
2015-01-01,F,False,False,1,Empresário,Secundário,Casado,Com os pais,37,3.2109589041095887,3.0,2453.86
2015-01-01,M,False,False,0,Assalariado,Superior completo,União,Casa,41,0.5452054794520548,2.0,917.9
2015-01-01,F,True,True,0,Empresário,Superior completo,Solteiro,Com os pais,26,3.2684931506849315,1.0,3245.0
2015-01-01,M,False,False,0,Assalariado,Superior completo,Casado,Casa,26,8.301369863013699,2.0,11164.57
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,50,5.958904109589041,2.0,2389.76
2015-01-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,46,0.536986301369863,2.0,5951.31
2015-01-01,F,False,True,1,Empresário,Superior incompleto,Casado,Casa,28,7.167123287671232,3.0,1306.93
2015-01-01,F,False,True,0,Servidor público,Secundário,Casado,Casa,53,34.649315068493145,2.0,5153.68
2015-01-01,F,True,True,1,Empresário,Secundário,Casado,Casa,41,0.7890410958904109,3.0,1066.74
2015-01-01,M,False,True,0,Assalariado,Superior incompleto,Casado,Casa,31,9.161643835616438,2.0,3054.77
2015-01-01,M,True,False,1,Assalariado,Superior completo,Casado,Casa,35,2.9534246575342467,3.0,1769.56
2015-01-01,M,True,True,1,Assalariado,Secundário,Casado,Casa,43,6.136986301369863,3.0,7624.5
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,63,8.772602739726027,1.0,3588.12
2015-01-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,48,15.868493150684932,2.0,3461.11
2015-01-01,F,False,False,1,Assalariado,Secundário,Separado,Casa,33,12.446575342465753,2.0,5116.26
2015-01-01,M,False,True,0,Empresário,Secundário,Casado,Com os pais,24,1.5506849315068494,2.0,429.8
2015-01-01,F,False,False,0,Empresário,Secundário,União,Casa,25,3.687671232876713,2.0,1787.34
2015-01-01,F,True,False,0,Empresário,Secundário,Casado,Casa,42,4.778082191780823,2.0,3217.05
2015-01-01,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,39,5.706849315068491,1.0,4905.73
2015-01-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,40,4.534246575342466,2.0,1094.63
2015-01-01,F,False,False,1,Assalariado,Secundário,Solteiro,Governamental,30,3.1780821917808217,2.0,3356.47
2015-01-01,M,True,False,0,Empresário,Superior incompleto,Solteiro,Casa,25,3.4547945205479453,1.0,4391.27
2015-01-01,F,False,True,1,Assalariado,Superior completo,Casado,Casa,29,8.665753424657536,3.0,3650.16
2015-01-01,F,False,False,2,Assalariado,Superior incompleto,Casado,Casa,30,10.849315068493151,4.0,8227.84
2015-01-01,F,True,False,0,Assalariado,Superior completo,União,Casa,39,6.665753424657535,2.0,1202.73
2015-01-01,F,False,False,3,Assalariado,Secundário,Casado,Casa,36,1.5123287671232877,5.0,5070.88
2015-01-01,F,False,True,2,Assalariado,Superior completo,Casado,Casa,29,2.7698630136986298,4.0,542.49
2015-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,55,2.8575342465753426,2.0,2063.69
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,5.046575342465753,2.0,1417.12
2015-01-01,M,True,True,3,Empresário,Superior completo,Casado,Casa,38,2.290410958904109,5.0,2123.82
2015-01-01,M,False,False,0,Assalariado,Secundário,Casado,Casa,40,9.63835616438356,2.0,3982.33
2015-01-01,M,True,False,0,Assalariado,Secundário,Casado,Casa,47,1.0931506849315071,2.0,1352.27
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,5.994520547945205,2.0,2201.76
2015-01-01,M,True,False,2,Empresário,Secundário,Casado,Casa,33,9.54246575342466,4.0,13624.34
2015-01-01,F,False,True,3,Empresário,Superior incompleto,Casado,Casa,33,6.0465753424657525,5.0,2610.88
2015-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,56,17.06849315068493,2.0,10403.72
2015-01-01,F,True,True,1,Empresário,Secundário,Casado,Casa,37,7.027397260273973,3.0,6333.96
2015-01-01,M,False,True,0,Assalariado,Secundário,Casado,Casa,52,4.6438356164383565,2.0,9317.77
2015-01-01,M,True,False,0,Assalariado,Secundário,Casado,Casa,30,2.3835616438356166,2.0,3702.84
2015-01-01,F,True,False,1,Assalariado,Secundário,Casado,Casa,29,11.58904109589041,3.0,2050.9
2015-01-01,M,True,True,2,Assalariado,Secundário,Casado,Casa,40,3.2136986301369865,4.0,8633.55
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,52,6.723287671232876,1.0,2669.85
2015-01-01,F,False,True,1,Assalariado,Secundário,Casado,Casa,29,10.597260273972603,3.0,815.66
2015-01-01,F,True,True,1,Assalariado,Secundário,Casado,Com os pais,47,3.8383561643835615,3.0,4064.91
2015-01-01,F,False,True,2,Assalariado,Superior completo,Casado,Casa,32,12.364383561643836,4.0,1407.91
2015-01-01,F,True,False,0,Empresário,Secundário,Separado,Casa,42,18.6027397260274,1.0,1694.8
2015-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,55,4.8054794520547945,2.0,6475.35
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Aluguel,54,2.2602739726027403,2.0,7241.98
2015-01-01,F,False,False,0,Assalariado,Secundário,Separado,Casa,52,19.86027397260274,1.0,2175.69
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,32,0.7424657534246575,2.0,2208.18
2015-01-01,F,False,True,1,Assalariado,Secundário,Casado,Casa,27,8.684931506849315,3.0,10832.26
2015-01-01,F,False,False,1,Assalariado,Superior incompleto,Casado,Casa,34,11.04109589041096,3.0,1950.82
2015-01-01,F,False,False,0,Empresário,Secundário,União,Casa,51,26.70684931506849,2.0,11614.0
2015-01-01,F,True,True,2,Assalariado,Secundário,Casado,Casa,29,10.435616438356163,4.0,7352.4
2015-01-01,M,True,True,0,Empresário,Superior completo,Casado,Casa,41,3.06027397260274,2.0,5149.61
2015-01-01,F,False,False,0,Empresário,Secundário,Casado,Casa,46,8.038356164383561,2.0,1929.57
2015-01-01,F,False,False,0,Servidor público,Secundário,Solteiro,Com os pais,29,4.18082191780822,1.0,3365.25
2015-01-01,M,False,True,0,Servidor público,Superior completo,Casado,Casa,26,6.1589041095890416,2.0,3564.93
2015-01-01,M,False,True,0,Empresário,Superior completo,Casado,Casa,52,20.315068493150687,2.0,8996.39
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,60,39.824657534246576,2.0,7656.3
2015-01-01,F,True,True,1,Servidor público,Secundário,Casado,Casa,37,9.26027397260274,3.0,2987.95
2015-01-01,F,False,False,0,Empresário,Secundário,Casado,Casa,43,3.8301369863013695,2.0,8963.05
2015-01-01,M,True,True,1,Assalariado,Secundário,Casado,Casa,44,2.5342465753424657,3.0,3933.87
2015-01-01,F,False,False,0,Empresário,Secundário,União,Casa,25,3.687671232876713,2.0,2977.43
2015-01-01,M,True,False,0,Assalariado,Secundário,Casado,Governamental,49,3.328767123287671,2.0,1928.09
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,18.295890410958904,2.0,3666.67
2015-01-01,F,False,True,1,Empresário,Secundário,Casado,Casa,42,6.216438356164384,3.0,2252.06
2015-01-01,F,False,False,1,Servidor público,Superior completo,Casado,Casa,25,2.8,3.0,1439.72
2015-01-01,F,False,True,1,Assalariado,Superior completo,Separado,Casa,41,4.3424657534246585,2.0,2653.77
2015-01-01,M,False,True,0,Assalariado,Secundário,Casado,Casa,46,8.06027397260274,2.0,11591.74
2015-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,43,5.715068493150685,2.0,3130.42
2015-01-01,M,True,True,1,Assalariado,Secundário,Casado,Casa,46,0.6657534246575343,3.0,4654.36
2015-01-01,F,False,True,0,Servidor público,Secundário,Casado,Casa,51,17.41917808219178,2.0,4005.36
2015-01-01,F,False,True,0,Empresário,Secundário,Casado,Casa,43,7.556164383561644,2.0,4204.59
2015-01-01,M,False,True,0,Assalariado,Superior completo,Casado,Casa,32,8.936986301369863,2.0,10461.91
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,34,4.441095890410959,2.0,2077.02
2015-01-01,F,False,False,0,Assalariado,Superior completo,Solteiro,Com os pais,24,2.5397260273972604,1.0,2931.29
2015-01-01,F,False,True,0,Servidor público,Secundário,Solteiro,Casa,48,1.2986301369863014,1.0,3149.45
2015-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,43,10.26849315068493,2.0,5254.1
2015-01-01,M,True,True,0,Assalariado,Secundário,Separado,Casa,37,4.7972602739726025,1.0,6546.03
2015-01-01,M,False,False,1,Assalariado,Secundário,Casado,Casa,39,4.717808219178083,3.0,5517.08
2015-01-01,F,False,False,2,Empresário,Secundário,Casado,Casa,37,3.624657534246576,4.0,2154.36
2015-01-01,M,True,True,3,Assalariado,Secundário,Casado,Casa,38,2.2575342465753425,5.0,1800.49
2015-01-01,M,True,True,1,Assalariado,Secundário,Casado,Casa,31,5.83013698630137,3.0,7176.89
2015-01-01,F,True,True,0,Assalariado,Secundário,Casado,Com os pais,41,17.68767123287671,2.0,2774.86
2015-01-01,F,False,True,0,Empresário,Secundário,Casado,Casa,56,15.635616438356164,2.0,1790.79
2015-01-01,M,False,False,2,Assalariado,Superior completo,União,Casa,45,8.46027397260274,4.0,1335.19
2015-01-01,F,True,False,0,Empresário,Secundário,Casado,Casa,37,2.6904109589041094,2.0,3844.54
2015-01-01,M,True,False,0,Assalariado,Superior incompleto,Casado,Casa,32,2.4465753424657533,2.0,471.67
2015-01-01,F,False,False,1,Assalariado,Secundário,Casado,Casa,35,10.191780821917806,3.0,1787.48
2015-01-01,F,False,False,0,Assalariado,Secundário,União,Casa,27,4.767123287671233,2.0,3756.94
2015-01-01,F,False,True,0,Servidor público,Secundário,Casado,Casa,56,25.81369863013699,2.0,7073.3
2015-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,56,8.139726027397263,2.0,6275.36
2015-01-01,F,False,True,3,Assalariado,Secundário,Casado,Casa,33,8.89315068493151,5.0,5538.24
2015-01-01,M,True,True,1,Assalariado,Superior completo,Casado,Casa,28,7.03013698630137,3.0,7931.62
2015-01-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,27,4.676712328767123,2.0,1480.05
2015-01-01,M,True,False,0,Empresário,Secundário,Casado,Casa,32,3.1890410958904107,2.0,4685.65
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,49,8.367123287671232,1.0,2467.62
2015-01-01,F,False,True,0,Empresário,Secundário,Casado,Casa,44,5.972602739726027,2.0,2228.23
2015-01-01,M,True,False,0,Assalariado,Secundário,Casado,Casa,62,10.53972602739726,2.0,3872.76
2015-01-01,F,False,True,2,Assalariado,Secundário,Casado,Casa,34,4.158904109589041,4.0,1156.9
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,2.632876712328767,2.0,3203.4
2015-01-01,F,True,False,0,Assalariado,Secundário,Casado,Casa,50,0.3013698630136986,2.0,2415.28
2015-01-01,F,False,False,0,Assalariado,Superior completo,Separado,Casa,47,8.219178082191782,1.0,2878.01
2015-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,27,9.45753424657534,2.0,1881.7
2015-01-01,F,True,True,0,Empresário,Secundário,Casado,Casa,28,2.010958904109589,2.0,5410.15
2015-01-01,M,True,True,1,Assalariado,Secundário,Casado,Casa,37,8.479452054794521,3.0,9160.54
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,37,0.2602739726027397,1.0,1264.53
2015-01-01,F,True,True,1,Assalariado,Secundário,Casado,Casa,32,12.271232876712329,3.0,2026.13
2015-01-01,M,False,True,0,Empresário,Secundário,União,Casa,45,1.8027397260273967,2.0,6605.81
2015-01-01,M,False,True,0,Assalariado,Secundário,Casado,Casa,55,7.687671232876712,2.0,3393.67
2015-01-01,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,27,4.523287671232877,2.0,4338.65
2015-01-01,M,False,False,0,Assalariado,Secundário,Casado,Com os pais,30,0.926027397260274,2.0,1897.57
2015-01-01,F,False,True,0,Empresário,Secundário,Casado,Casa,48,21.47945205479452,2.0,7650.24
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,49,8.367123287671232,1.0,1113.35
2015-01-01,M,True,False,2,Assalariado,Secundário,Casado,Casa,43,10.375342465753423,4.0,4774.43
2015-01-01,F,False,False,0,Assalariado,Primário,Casado,Aluguel,52,0.1178082191780822,2.0,922.37
2015-01-01,F,True,True,1,Assalariado,Secundário,Casado,Casa,38,0.5945205479452055,3.0,1567.79
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,50,5.958904109589041,2.0,5507.47
2015-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,47,6.049315068493152,2.0,2479.3
2015-01-01,M,True,True,0,Empresário,Superior completo,Casado,Casa,28,4.632876712328766,2.0,5247.29
2015-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,39,11.92054794520548,2.0,3207.82
2015-01-01,F,False,True,0,Empresário,Superior completo,Casado,Casa,51,13.2986301369863,2.0,4136.66
2015-01-01,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,28,5.679452054794519,1.0,3023.85
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,43,3.783561643835617,1.0,2564.1
2015-01-01,M,True,False,0,Assalariado,Secundário,Casado,Casa,47,1.0931506849315071,2.0,1352.27
2015-01-01,M,False,False,0,Servidor público,Secundário,Casado,Casa,39,0.8657534246575342,2.0,2655.73
2015-01-01,M,True,True,0,Assalariado,Superior completo,Casado,Casa,40,5.35068493150685,2.0,5028.72
2015-01-01,M,False,False,1,Assalariado,Superior incompleto,Casado,Aluguel,31,4.953424657534247,3.0,2932.24
2015-01-01,F,False,False,4,Empresário,Secundário,Casado,Casa,36,0.7671232876712328,6.0,1548.7
2015-01-01,M,True,True,1,Empresário,Superior completo,Casado,Casa,41,4.016438356164383,3.0,3325.93
2015-01-01,M,True,False,0,Assalariado,Superior completo,Solteiro,Casa,27,1.8465753424657527,1.0,2703.07
2015-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,38,8.684931506849315,2.0,8218.41
2015-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,50,1.4273972602739726,2.0,5405.51
2015-01-01,F,False,True,2,Assalariado,Secundário,Casado,Casa,38,3.8054794520547945,4.0,2517.72
2015-01-01,F,False,True,1,Assalariado,Secundário,Casado,Casa,32,0.5123287671232877,3.0,896.91
2015-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,48,21.03013698630137,1.0,6028.89
2015-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,52,9.03013698630137,2.0,2552.31
2015-01-01,F,True,False,3,Assalariado,Superior completo,Casado,Casa,37,12.268493150684929,5.0,4106.23
